payment_id,customer_id,staff_id,rental_id,amount,payment_date
29443,40,2,8031,0.99,2007-04-28 14:44:16 UTC
29446,40,2,9700,4.99,2007-04-30 05:58:26 UTC
23075,40,2,12877,2.99,2007-03-19 01:45:25 UTC
25498,296,1,6398,5.99,2007-04-11 21:03:16 UTC
25493,296,1,3810,2.99,2007-04-06 13:47:11 UTC
31928,296,1,12009,2.99,2007-05-14 13:44:30 UTC
25499,296,1,6967,6.99,2007-04-26 22:44:58 UTC
25503,296,1,9304,2.99,2007-04-30 15:10:01 UTC
25496,296,1,5589,4.99,2007-04-10 02:51:25 UTC
19804,296,1,13819,4.99,2007-03-20 11:51:42 UTC
19805,296,1,13991,1.99,2007-03-20 17:58:11 UTC
25502,296,1,9249,5.99,2007-04-30 12:43:29 UTC
19803,296,1,13702,2.99,2007-03-20 07:55:47 UTC
25494,296,1,4480,4.99,2007-04-07 23:24:57 UTC
25492,296,2,3486,7.99,2007-04-05 21:58:22 UTC
19807,296,2,15023,2.99,2007-03-22 07:25:15 UTC
19801,296,2,12689,3.99,2007-03-18 18:35:01 UTC
25501,296,2,8171,0.99,2007-04-28 20:01:24 UTC
25497,296,2,6016,4.99,2007-04-11 00:33:12 UTC
19799,296,2,11571,4.99,2007-03-17 00:06:18 UTC
19806,296,2,14571,7.99,2007-03-21 15:08:53 UTC
19808,296,2,15866,7.99,2007-03-23 14:47:29 UTC
25500,296,2,7568,4.99,2007-04-27 21:07:20 UTC
25495,296,2,5090,0.99,2007-04-09 04:16:49 UTC
19800,296,2,11825,4.99,2007-03-17 11:11:57 UTC
19802,296,2,13471,2.99,2007-03-19 23:30:53 UTC
22205,552,1,11146,1.99,2007-03-02 08:13:59 UTC
28359,552,1,9342,8.99,2007-04-30 16:38:23 UTC
22211,552,1,13693,0.99,2007-03-20 07:40:09 UTC
28355,552,1,8085,2.99,2007-04-28 16:41:42 UTC
28352,552,1,5213,7.99,2007-04-09 10:08:10 UTC
28351,552,1,4477,6.99,2007-04-07 23:06:51 UTC
28354,552,1,7772,2.99,2007-04-28 05:27:36 UTC
22209,552,2,12880,2.99,2007-03-19 01:55:44 UTC
28356,552,2,8192,2.99,2007-04-28 21:17:38 UTC
18293,552,2,2320,0.99,2007-02-18 07:53:17 UTC
28353,552,2,6189,4.99,2007-04-11 10:04:30 UTC
22208,552,2,12433,4.99,2007-03-18 09:06:16 UTC
22206,552,2,11205,4.99,2007-03-02 10:25:21 UTC
22210,552,2,13574,2.99,2007-03-20 03:39:06 UTC
22213,552,2,15700,2.99,2007-03-23 08:49:48 UTC
28357,552,2,8614,5.99,2007-04-29 12:00:32 UTC
22207,552,2,11300,7.99,2007-03-02 14:06:09 UTC
18294,552,2,3397,4.99,2007-02-21 13:58:38 UTC
28358,552,2,8894,4.99,2007-04-29 23:16:58 UTC
22212,552,2,14724,4.99,2007-03-21 20:22:14 UTC
29463,41,1,10170,7.99,2007-04-30 21:55:58 UTC
29453,41,1,6976,4.99,2007-04-26 23:08:28 UTC
29460,41,1,8712,2.99,2007-04-29 15:58:33 UTC
29462,41,1,10064,2.99,2007-04-30 17:55:29 UTC
29452,41,1,4575,2.99,2007-04-08 04:17:41 UTC
29458,41,1,8134,6.99,2007-04-28 18:29:50 UTC
18670,41,1,2563,4.99,2007-02-19 01:52:44 UTC
23083,41,1,10853,5.99,2007-03-01 22:29:21 UTC
32022,41,1,15875,2.99,2007-05-14 13:44:30 UTC
29457,41,1,8098,0.99,2007-04-28 17:02:47 UTC
29451,41,1,4543,4.99,2007-04-08 02:35:22 UTC
29455,41,1,7517,1.99,2007-04-27 19:25:34 UTC
29459,41,2,8225,2.99,2007-04-28 22:27:56 UTC
23082,41,2,10495,4.99,2007-03-01 09:14:18 UTC
29454,41,2,7153,4.99,2007-04-27 05:44:05 UTC
18671,41,2,3246,7.99,2007-02-21 01:38:28 UTC
29461,41,2,9313,5.99,2007-04-30 15:28:10 UTC
29449,41,2,3827,2.99,2007-04-06 14:20:30 UTC
29456,41,2,8008,6.99,2007-04-28 13:54:22 UTC
23087,41,2,14539,7.99,2007-03-21 13:58:14 UTC
29450,41,2,4294,9.99,2007-04-07 14:24:50 UTC
23088,41,2,15860,4.99,2007-03-23 14:37:07 UTC
23085,41,2,12173,3.99,2007-03-17 23:37:01 UTC
23086,41,2,12821,0.99,2007-03-18 23:35:29 UTC
23084,41,2,12147,2.99,2007-03-17 22:38:47 UTC
25504,297,1,3582,0.99,2007-04-06 02:39:02 UTC
25507,297,1,5743,8.99,2007-04-10 10:26:05 UTC
19813,297,1,11780,2.99,2007-03-17 09:02:51 UTC
25511,297,1,6984,2.99,2007-04-26 23:24:57 UTC
25509,297,1,6064,6.99,2007-04-11 02:51:45 UTC
19816,297,1,13330,2.99,2007-03-19 18:27:48 UTC
19814,297,1,11784,0.99,2007-03-17 09:16:32 UTC
25513,297,1,7933,0.99,2007-04-28 10:55:54 UTC
19815,297,1,12472,10.99,2007-03-18 10:27:15 UTC
25506,297,1,4929,5.99,2007-04-08 20:34:45 UTC
19819,297,1,14403,5.99,2007-03-21 09:09:01 UTC
19821,297,1,15711,4.99,2007-03-23 09:11:27 UTC
25516,297,1,10153,0.99,2007-04-30 20:58:37 UTC
25510,297,1,6156,4.99,2007-04-11 08:14:15 UTC
19818,297,1,13888,1.99,2007-03-20 14:08:09 UTC
25505,297,2,4621,2.99,2007-04-08 06:30:45 UTC
19811,297,2,11413,0.99,2007-03-02 18:03:46 UTC
19812,297,2,11585,4.99,2007-03-17 00:43:03 UTC
25514,297,2,9014,2.99,2007-04-30 03:47:54 UTC
25515,297,2,9674,5.99,2007-04-30 05:05:20 UTC
25508,297,2,6036,2.99,2007-04-11 01:30:55 UTC
19809,297,2,10264,4.99,2007-03-01 01:31:39 UTC
19820,297,2,15582,2.99,2007-03-23 04:14:11 UTC
19810,297,2,11269,0.99,2007-03-02 12:40:08 UTC
19817,297,2,13721,4.99,2007-03-20 08:31:26 UTC
25512,297,2,7867,0.99,2007-04-28 08:37:21 UTC
28370,553,1,6069,2.99,2007-04-11 03:13:26 UTC
28363,553,1,3890,4.99,2007-04-06 17:26:42 UTC
22215,553,1,13972,2.99,2007-03-20 17:20:44 UTC
22217,553,1,15506,0.99,2007-03-23 01:16:51 UTC
28360,553,1,3495,6.99,2007-04-05 22:18:31 UTC
22216,553,1,15042,4.99,2007-03-22 08:16:04 UTC
28372,553,1,6812,6.99,2007-04-12 16:31:52 UTC
18296,553,1,2460,8.99,2007-02-18 18:22:40 UTC
28366,553,1,4257,4.99,2007-04-07 12:47:08 UTC
28373,553,1,7890,4.99,2007-04-28 09:12:07 UTC
28361,553,2,3793,4.99,2007-04-06 13:01:11 UTC
22214,553,2,11710,4.99,2007-03-17 05:58:11 UTC
28368,553,2,4845,4.99,2007-04-08 16:56:47 UTC
28364,553,2,3891,4.99,2007-04-06 17:26:52 UTC
28371,553,2,6657,0.99,2007-04-12 09:40:03 UTC
28367,553,2,4662,0.99,2007-04-08 08:27:21 UTC
18295,553,2,1862,3.99,2007-02-16 23:57:57 UTC
28375,553,2,9601,2.99,2007-04-30 02:10:44 UTC
28369,553,2,4941,3.99,2007-04-08 21:07:37 UTC
28362,553,2,3859,2.99,2007-04-06 15:46:42 UTC
18297,553,2,3103,6.99,2007-02-20 15:26:46 UTC
28374,553,2,9272,4.99,2007-04-30 13:33:49 UTC
28365,553,2,3942,4.99,2007-04-06 19:50:01 UTC
18675,42,1,2302,4.99,2007-02-18 06:56:00 UTC
29474,42,1,8166,2.99,2007-04-28 19:52:00 UTC
23091,42,1,10935,5.99,2007-03-02 01:23:20 UTC
29472,42,1,8049,0.99,2007-04-28 15:20:25 UTC
23095,42,1,15442,2.99,2007-03-22 23:11:16 UTC
29469,42,1,6799,2.99,2007-04-12 15:20:40 UTC
18674,42,1,2170,3.99,2007-02-17 22:26:01 UTC
29471,42,1,7405,3.99,2007-04-27 14:53:38 UTC
32023,42,1,13351,5.98,2007-05-14 13:44:30 UTC
29473,42,1,8095,6.99,2007-04-28 17:01:07 UTC
29470,42,1,6925,0.99,2007-04-26 21:20:59 UTC
32024,42,1,15407,0,2007-05-14 13:44:30 UTC
23092,42,1,12478,4.99,2007-03-18 10:53:43 UTC
23094,42,1,14461,7.99,2007-03-21 11:19:00 UTC
29475,42,1,8499,3.99,2007-04-29 07:39:08 UTC
29468,42,1,6179,2.99,2007-04-11 09:28:26 UTC
29476,42,2,8785,2.99,2007-04-29 19:04:53 UTC
29478,42,2,8915,3.99,2007-04-30 00:10:36 UTC
29465,42,2,5199,4.99,2007-04-09 09:19:23 UTC
29466,42,2,5517,5.99,2007-04-09 23:43:27 UTC
18673,42,2,2056,2.99,2007-02-17 13:56:00 UTC
23093,42,2,12499,2.99,2007-03-18 11:34:04 UTC
23090,42,2,10845,2.99,2007-03-01 22:15:30 UTC
18672,42,2,1534,0.99,2007-02-15 23:17:59 UTC
29477,42,2,8852,3.99,2007-04-29 21:58:30 UTC
29479,42,2,10060,6.99,2007-04-30 17:51:27 UTC
29464,42,2,4391,2.99,2007-04-07 19:38:05 UTC
23089,42,2,10345,2.99,2007-03-01 03:47:23 UTC
29467,42,2,5652,3.99,2007-04-10 05:47:25 UTC
25520,298,1,4936,3.99,2007-04-08 20:53:17 UTC
19827,298,1,13172,0.99,2007-03-19 12:17:34 UTC
19830,298,1,15245,3.99,2007-03-22 16:18:02 UTC
19832,298,1,15643,4.99,2007-03-23 06:41:53 UTC
19823,298,1,11070,0.99,2007-03-02 05:39:06 UTC
19826,298,1,12765,8.99,2007-03-18 21:50:17 UTC
25522,298,1,5247,2.99,2007-04-09 11:54:55 UTC
25525,298,1,7869,7.99,2007-04-28 08:41:42 UTC
19828,298,1,13244,4.99,2007-03-19 15:11:31 UTC
25518,298,1,3728,2.99,2007-04-06 09:57:27 UTC
19831,298,2,15262,4.99,2007-03-22 16:53:48 UTC
19829,298,2,14473,0.99,2007-03-21 11:47:30 UTC
25526,298,2,8737,5.99,2007-04-29 17:00:40 UTC
19824,298,2,11288,6.99,2007-03-02 13:22:35 UTC
25517,298,2,3479,0.99,2007-04-05 21:37:20 UTC
25523,298,2,6802,0.99,2007-04-12 15:42:44 UTC
25521,298,2,5166,2.99,2007-04-09 07:44:15 UTC
25524,298,2,7802,0.99,2007-04-28 06:20:24 UTC
25519,298,2,4291,2.99,2007-04-07 14:16:14 UTC
19822,298,2,10248,6.99,2007-03-01 01:03:55 UTC
19825,298,2,12076,0.99,2007-03-17 20:26:46 UTC
22227,554,1,14469,0.99,2007-03-21 11:35:51 UTC
22218,554,1,10612,6.99,2007-03-01 13:23:58 UTC
22226,554,1,14098,3.99,2007-03-20 22:58:59 UTC
22223,554,1,12014,0.99,2007-03-17 17:58:11 UTC
18301,554,1,3312,6.99,2007-02-21 06:33:59 UTC
28379,554,1,6144,2.99,2007-04-11 07:31:20 UTC
28377,554,1,5527,2.99,2007-04-10 00:34:28 UTC
18298,554,1,1959,4.99,2007-02-17 07:22:37 UTC
18299,554,1,2279,6.99,2007-02-18 05:06:49 UTC
28378,554,1,5968,5.99,2007-04-10 22:31:38 UTC
22222,554,1,12010,8.99,2007-03-17 17:46:21 UTC
22228,554,1,14626,2.99,2007-03-21 17:04:11 UTC
22221,554,1,11873,0.99,2007-03-17 12:43:06 UTC
22225,554,2,14015,2.99,2007-03-20 19:16:10 UTC
22229,554,2,15690,4.99,2007-03-23 08:21:57 UTC
22224,554,2,13139,4.99,2007-03-19 11:00:37 UTC
28376,554,2,4902,4.99,2007-04-08 19:17:57 UTC
18300,554,2,3278,2.99,2007-02-21 04:09:57 UTC
22219,554,2,10829,7.99,2007-03-01 21:45:33 UTC
22220,554,2,11589,9.99,2007-03-17 00:56:49 UTC
29491,43,1,9204,4.99,2007-04-30 11:12:25 UTC
29486,43,1,6474,3.99,2007-04-12 00:05:13 UTC
29481,43,1,4498,2.99,2007-04-08 00:36:17 UTC
23097,43,1,14244,2.99,2007-03-21 03:58:22 UTC
29483,43,1,5401,4.99,2007-04-09 18:27:37 UTC
23096,43,1,11753,4.99,2007-03-17 07:40:19 UTC
23098,43,1,14649,4.99,2007-03-21 17:47:48 UTC
29488,43,1,7348,4.99,2007-04-27 13:00:59 UTC
32026,43,1,15745,0,2007-05-14 13:44:30 UTC
29484,43,1,5831,2.99,2007-04-10 15:02:29 UTC
29482,43,1,5162,4.99,2007-04-09 07:28:38 UTC
29485,43,2,5941,4.99,2007-04-10 21:09:14 UTC
29487,43,2,6680,0.99,2007-04-12 10:30:23 UTC
32025,43,2,15644,3.98,2007-05-14 13:44:30 UTC
29480,43,2,3683,1.99,2007-04-06 07:54:23 UTC
23102,43,2,15945,2.99,2007-03-23 17:20:08 UTC
18676,43,2,1544,4.99,2007-02-15 23:56:49 UTC
23101,43,2,15800,6.99,2007-03-23 12:52:11 UTC
29490,43,2,8376,4.99,2007-04-29 03:53:59 UTC
29489,43,2,7868,4.99,2007-04-28 08:37:22 UTC
23100,43,2,15155,4.99,2007-03-22 12:56:13 UTC
23099,43,2,14837,4.99,2007-03-22 00:23:19 UTC
25531,299,1,5642,2.99,2007-04-10 05:14:35 UTC
25529,299,1,4350,2.99,2007-04-07 17:31:08 UTC
25538,299,1,10201,0.99,2007-04-30 23:10:45 UTC
25535,299,1,7746,2.99,2007-04-28 04:17:23 UTC
19837,299,1,13069,4.99,2007-03-19 08:23:47 UTC
25537,299,1,9520,2.99,2007-04-30 23:19:21 UTC
25533,299,1,6853,7.99,2007-04-12 18:06:38 UTC
19839,299,1,14548,3.99,2007-03-21 14:22:19 UTC
25534,299,1,7264,4.99,2007-04-27 09:47:25 UTC
19835,299,1,11746,5.99,2007-03-17 07:31:51 UTC
19836,299,1,11998,0.99,2007-03-17 17:14:48 UTC
19834,299,1,11629,6.99,2007-03-17 02:55:51 UTC
25536,299,2,7862,9.99,2007-04-28 08:30:52 UTC
25528,299,2,4153,5.99,2007-04-07 07:21:35 UTC
25527,299,2,3497,0.99,2007-04-05 22:28:30 UTC
19838,299,2,14208,0.99,2007-03-21 02:37:45 UTC
19840,299,2,14889,4.99,2007-03-22 02:38:37 UTC
25530,299,2,5033,1.99,2007-04-09 01:10:28 UTC
19833,299,2,10440,2.99,2007-03-01 07:22:59 UTC
19841,299,2,14898,6.99,2007-03-22 02:55:01 UTC
25532,299,2,6732,0.99,2007-04-12 12:27:18 UTC
22230,555,1,10921,3.99,2007-03-02 00:43:00 UTC
22232,555,1,11718,4.99,2007-03-17 06:13:09 UTC
22237,555,1,12388,2.99,2007-03-18 07:16:36 UTC
28381,555,1,8161,0.99,2007-04-28 19:39:27 UTC
22238,555,1,12883,4.99,2007-03-19 02:02:14 UTC
28383,555,1,9299,5.99,2007-04-30 15:01:18 UTC
22231,555,1,11168,4.99,2007-03-02 08:48:09 UTC
28382,555,1,8245,3.99,2007-04-28 23:05:36 UTC
22235,555,2,12150,2.99,2007-03-17 22:42:22 UTC
28384,555,2,9990,7.99,2007-04-30 15:52:48 UTC
22233,555,2,11747,2.99,2007-03-17 07:31:58 UTC
22239,555,2,15102,6.99,2007-03-22 10:27:25 UTC
22236,555,2,12182,2.99,2007-03-17 23:58:46 UTC
28385,555,2,10076,7.99,2007-04-30 18:29:01 UTC
18302,555,2,3232,1.99,2007-02-21 00:59:04 UTC
28380,555,2,4875,2.99,2007-04-08 17:52:44 UTC
22234,555,2,12091,4.99,2007-03-17 20:51:17 UTC
23103,44,1,11364,2.99,2007-03-02 16:22:03 UTC
29498,44,1,7514,0.99,2007-04-27 19:20:16 UTC
23105,44,1,12504,4.99,2007-03-18 11:45:34 UTC
23106,44,1,12790,6.99,2007-03-18 22:45:21 UTC
29494,44,1,5551,3.99,2007-04-10 01:29:36 UTC
18679,44,1,2809,3.99,2007-02-19 18:08:54 UTC
18677,44,1,1497,3.99,2007-02-15 20:25:06 UTC
29495,44,1,5787,8.99,2007-04-10 12:37:16 UTC
18678,44,1,2369,2.99,2007-02-18 12:53:56 UTC
29501,44,1,8866,4.99,2007-04-29 22:26:46 UTC
23108,44,2,15054,2.99,2007-03-22 08:43:00 UTC
32027,44,2,13428,4.99,2007-05-14 13:44:30 UTC
18680,44,2,2866,4.99,2007-02-19 22:30:03 UTC
29499,44,2,7526,6.99,2007-04-27 19:42:14 UTC
29496,44,2,5849,6.99,2007-04-10 16:01:00 UTC
29492,44,2,4390,0.99,2007-04-07 19:27:33 UTC
29497,44,2,5909,4.99,2007-04-10 19:14:40 UTC
23104,44,2,12345,3.99,2007-03-18 05:45:25 UTC
29493,44,2,4723,9.99,2007-04-08 11:13:26 UTC
23107,44,2,12982,4.99,2007-03-19 05:35:01 UTC
29500,44,2,8775,4.99,2007-04-29 18:34:05 UTC
25546,300,1,7815,4.99,2007-04-28 06:42:38 UTC
25545,300,1,6998,4.99,2007-04-26 23:44:56 UTC
25544,300,1,6822,5.99,2007-04-12 16:52:06 UTC
19846,300,1,13296,0.99,2007-03-19 17:12:20 UTC
25548,300,1,8210,6.99,2007-04-28 21:59:32 UTC
25550,300,1,9078,0.99,2007-04-30 06:29:27 UTC
19842,300,1,10977,4.99,2007-03-02 02:40:44 UTC
19848,300,1,13717,5.99,2007-03-20 08:19:19 UTC
19849,300,1,14674,7.99,2007-03-21 18:30:01 UTC
31929,300,1,15695,4.99,2007-05-14 13:44:30 UTC
25547,300,1,8117,6.99,2007-04-28 17:48:43 UTC
19850,300,1,14709,9.99,2007-03-21 19:36:26 UTC
25542,300,1,5705,10.99,2007-04-10 08:37:44 UTC
25539,300,1,3775,0.99,2007-04-06 11:56:00 UTC
25549,300,1,8283,3.99,2007-04-29 00:20:49 UTC
25540,300,1,4030,0.99,2007-04-07 00:54:09 UTC
19852,300,2,15811,5.99,2007-03-23 13:12:13 UTC
19844,300,2,12644,5.99,2007-03-18 16:50:54 UTC
19851,300,2,15051,2.99,2007-03-22 08:37:17 UTC
25541,300,2,5562,2.99,2007-04-10 01:46:09 UTC
25551,300,2,9127,2.99,2007-04-30 08:15:03 UTC
19845,300,2,13257,3.99,2007-03-19 15:29:47 UTC
25552,300,2,9791,0.99,2007-04-30 09:03:49 UTC
25543,300,2,6111,4.99,2007-04-11 05:55:24 UTC
19843,300,2,12484,2.99,2007-03-18 11:08:04 UTC
19847,300,2,13499,6.99,2007-03-20 00:20:57 UTC
28388,556,1,4846,0.99,2007-04-08 16:57:32 UTC
18303,556,1,2092,6.99,2007-02-17 16:40:43 UTC
22245,556,1,15568,2.99,2007-03-23 03:52:36 UTC
18306,556,1,3093,4.99,2007-02-20 14:34:41 UTC
28391,556,1,8909,5.99,2007-04-29 23:56:30 UTC
22244,556,1,14176,2.99,2007-03-21 01:37:50 UTC
22243,556,1,12045,4.99,2007-03-17 19:09:13 UTC
22241,556,1,11466,1.99,2007-03-02 20:15:13 UTC
28387,556,2,4839,3.99,2007-04-08 16:41:37 UTC
28386,556,2,4719,2.99,2007-04-08 11:01:27 UTC
18304,556,2,2593,5.99,2007-02-19 04:08:38 UTC
22242,556,2,11804,3.99,2007-03-17 10:11:12 UTC
18307,556,2,3438,6.99,2007-02-21 18:00:07 UTC
28390,556,2,6484,2.99,2007-04-12 00:32:37 UTC
18305,556,2,2986,0.99,2007-02-20 07:18:55 UTC
28392,556,2,10106,4.99,2007-04-30 19:29:14 UTC
22240,556,2,10518,6.99,2007-03-01 10:12:35 UTC
28389,556,2,5722,0.99,2007-04-10 09:38:31 UTC
29509,45,1,7436,2.99,2007-04-27 16:07:39 UTC
23118,45,1,14576,6.99,2007-03-21 15:20:30 UTC
29510,45,1,7961,3.99,2007-04-28 12:15:48 UTC
18681,45,1,1806,4.99,2007-02-16 19:10:24 UTC
29505,45,1,5637,0.99,2007-04-10 05:00:04 UTC
23111,45,1,11004,8.99,2007-03-02 03:32:45 UTC
29508,45,1,6966,9.99,2007-04-26 22:44:02 UTC
29502,45,1,4843,0.99,2007-04-08 16:55:55 UTC
23112,45,1,11029,4.99,2007-03-02 04:19:37 UTC
23116,45,1,13340,3.99,2007-03-19 18:47:06 UTC
23115,45,1,11725,2.99,2007-03-17 06:37:27 UTC
23109,45,1,10507,2.99,2007-03-01 09:50:47 UTC
23119,45,1,15812,10.99,2007-03-23 13:15:53 UTC
18684,45,1,3391,3.99,2007-02-21 13:39:29 UTC
29504,45,1,5405,7.99,2007-04-09 18:40:16 UTC
29503,45,1,5181,6.99,2007-04-09 08:35:54 UTC
23114,45,2,11488,3.99,2007-03-02 21:03:42 UTC
18683,45,2,2722,4.99,2007-02-19 13:23:44 UTC
23117,45,2,13394,4.99,2007-03-19 20:33:46 UTC
23110,45,2,10878,6.99,2007-03-01 23:01:39 UTC
29506,45,2,6001,0.99,2007-04-10 23:53:11 UTC
18682,45,2,1979,2.99,2007-02-17 08:13:57 UTC
29507,45,2,6002,2.99,2007-04-10 23:56:16 UTC
18685,45,2,3444,0.99,2007-02-21 19:08:06 UTC
23120,45,2,16037,7.99,2007-03-23 20:41:31 UTC
23113,45,2,11483,2.99,2007-03-02 20:56:49 UTC
19853,301,1,10883,0.99,2007-03-01 23:15:46 UTC
25555,301,1,5119,6.99,2007-04-09 05:42:45 UTC
19856,301,1,15201,10.99,2007-03-22 14:53:09 UTC
19857,301,1,15268,1.99,2007-03-22 17:07:38 UTC
25553,301,2,4316,4.99,2007-04-07 16:12:49 UTC
25556,301,2,5511,4.99,2007-04-09 23:28:27 UTC
25562,301,2,9435,4.99,2007-04-30 19:59:29 UTC
25554,301,2,4834,3.99,2007-04-08 16:36:12 UTC
25559,301,2,6833,6.99,2007-04-12 17:22:01 UTC
19854,301,2,13183,5.99,2007-03-19 12:37:53 UTC
25560,301,2,7318,4.99,2007-04-27 11:53:58 UTC
25557,301,2,5730,2.99,2007-04-10 09:56:59 UTC
25561,301,2,7818,4.99,2007-04-28 06:53:27 UTC
19855,301,2,13633,2.99,2007-03-20 05:42:14 UTC
25558,301,2,5807,2.99,2007-04-10 13:44:57 UTC
18308,557,1,1666,0.99,2007-02-16 08:45:46 UTC
28394,557,1,4851,1.99,2007-04-08 17:08:32 UTC
18310,557,1,3050,3.99,2007-02-20 11:31:30 UTC
28393,557,1,4651,0.99,2007-04-08 08:08:06 UTC
22248,557,1,12789,2.99,2007-03-18 22:44:46 UTC
22249,557,1,13540,2.99,2007-03-20 02:09:50 UTC
28395,557,1,6459,0.99,2007-04-11 23:40:30 UTC
31994,557,1,14278,4.99,2007-05-14 13:44:30 UTC
22246,557,1,11181,0.99,2007-03-02 09:23:30 UTC
22247,557,1,12555,1.99,2007-03-18 13:17:49 UTC
28400,557,1,9341,2.99,2007-04-30 16:36:25 UTC
28399,557,1,9336,0.99,2007-04-30 16:29:42 UTC
28401,557,2,9366,1.99,2007-04-30 17:17:24 UTC
22250,557,2,13794,2.99,2007-03-20 10:53:59 UTC
28402,557,2,9367,6.99,2007-04-30 17:18:25 UTC
28397,557,2,6823,4.99,2007-04-12 16:52:58 UTC
28396,557,2,6713,3.99,2007-04-12 11:56:03 UTC
28398,557,2,6898,0.99,2007-04-12 20:07:31 UTC
22252,557,2,15570,5.99,2007-03-23 03:53:22 UTC
22253,557,2,15914,0.99,2007-03-23 16:17:53 UTC
18309,557,2,2988,6.99,2007-02-20 07:27:35 UTC
22251,557,2,15236,0.99,2007-03-22 16:12:54 UTC
18686,46,1,1166,4.99,2007-02-14 21:45:30 UTC
29518,46,1,10088,2.99,2007-04-30 18:44:48 UTC
23123,46,1,10827,5.99,2007-03-01 21:41:27 UTC
23133,46,1,14940,4.99,2007-03-22 04:22:30 UTC
23130,46,1,13226,0.99,2007-03-19 14:34:03 UTC
29512,46,1,3916,4.99,2007-04-06 18:47:17 UTC
23134,46,1,15438,2.99,2007-03-22 23:00:24 UTC
23122,46,1,10803,4.99,2007-03-01 20:50:34 UTC
29514,46,1,7336,0.99,2007-04-27 12:40:12 UTC
23128,46,1,12298,2.99,2007-03-18 03:58:58 UTC
23135,46,1,15708,0.99,2007-03-23 09:04:18 UTC
23124,46,1,11721,0.99,2007-03-17 06:17:44 UTC
23136,46,1,15758,5.99,2007-03-23 11:15:53 UTC
18689,46,1,2203,2.99,2007-02-18 00:39:09 UTC
18688,46,2,2144,0.99,2007-02-17 20:34:07 UTC
23131,46,2,14144,4.99,2007-03-21 00:39:24 UTC
18687,46,2,1214,4.99,2007-02-15 01:47:07 UTC
23125,46,2,12095,4.99,2007-03-17 21:01:04 UTC
23127,46,2,12280,4.99,2007-03-18 03:17:54 UTC
18690,46,2,2965,8.99,2007-02-20 06:02:05 UTC
29517,46,2,9806,2.99,2007-04-30 09:42:16 UTC
29516,46,2,9045,8.99,2007-04-30 05:05:24 UTC
23132,46,2,14528,6.99,2007-03-21 13:36:32 UTC
29511,46,2,3855,2.99,2007-04-06 15:32:15 UTC
23129,46,2,12455,4.99,2007-03-18 09:48:14 UTC
29515,46,2,8152,3.99,2007-04-28 19:21:32 UTC
18692,46,2,3439,4.99,2007-02-21 18:04:42 UTC
18691,46,2,2975,4.99,2007-02-20 06:34:45 UTC
23126,46,2,12238,2.99,2007-03-18 01:53:35 UTC
23121,46,2,10428,4.99,2007-03-01 06:58:38 UTC
29513,46,2,5698,4.99,2007-04-10 08:15:27 UTC
25571,302,1,8363,6.99,2007-04-29 03:38:35 UTC
19861,302,1,12903,2.99,2007-03-19 02:38:05 UTC
25573,302,1,8795,2.99,2007-04-29 19:32:41 UTC
19863,302,1,14120,4.99,2007-03-20 23:53:27 UTC
25570,302,1,7411,6.99,2007-04-27 15:10:57 UTC
19859,302,1,12126,7.99,2007-03-17 21:53:48 UTC
25569,302,1,7183,0.99,2007-04-27 06:47:05 UTC
19866,302,1,15622,5.99,2007-03-23 05:50:29 UTC
19862,302,1,13916,2.99,2007-03-20 15:11:29 UTC
25576,302,1,9374,8.99,2007-04-30 17:38:30 UTC
25574,302,1,9146,7.99,2007-04-30 09:00:35 UTC
25563,302,2,4676,4.99,2007-04-08 08:54:29 UTC
25568,302,2,6623,7.99,2007-04-12 07:34:01 UTC
25577,302,2,9581,5.99,2007-04-30 01:31:34 UTC
25565,302,2,5682,2.99,2007-04-10 07:20:06 UTC
25572,302,2,8646,0.99,2007-04-29 13:17:15 UTC
19858,302,2,10329,0.99,2007-03-01 03:24:40 UTC
25564,302,2,5498,0.99,2007-04-09 22:55:48 UTC
19868,302,2,15987,6.99,2007-03-23 18:50:44 UTC
19860,302,2,12516,4.99,2007-03-18 12:08:20 UTC
19864,302,2,14247,3.99,2007-03-21 04:03:44 UTC
19865,302,2,15578,2.99,2007-03-23 04:05:40 UTC
25567,302,2,5821,4.99,2007-04-10 14:35:43 UTC
25575,302,2,9358,2.99,2007-04-30 17:05:51 UTC
25566,302,2,5709,0.99,2007-04-10 09:00:19 UTC
19867,302,2,15734,0.99,2007-03-23 10:08:35 UTC
28417,558,1,8889,2.99,2007-04-29 23:08:10 UTC
28415,558,1,8523,2.99,2007-04-29 08:46:54 UTC
28404,558,1,3954,0.99,2007-04-06 20:26:11 UTC
28414,558,1,7424,0.99,2007-04-27 15:42:46 UTC
18312,558,1,2411,1.99,2007-02-18 15:24:21 UTC
22258,558,1,12194,1.99,2007-03-18 00:33:14 UTC
28403,558,1,3731,9.99,2007-04-06 10:02:03 UTC
28416,558,1,8858,4.99,2007-04-29 22:13:02 UTC
22261,558,1,14286,5.99,2007-03-21 05:22:20 UTC
28413,558,1,6757,0.99,2007-04-12 13:38:15 UTC
28405,558,1,3990,3.99,2007-04-06 22:01:11 UTC
28407,558,1,4932,2.99,2007-04-08 20:46:07 UTC
22255,558,1,11268,0.99,2007-03-02 12:39:06 UTC
28409,558,1,5492,3.99,2007-04-09 22:39:36 UTC
28406,558,1,4192,5.99,2007-04-07 09:25:33 UTC
